g;;
v;city;name:string,url:string
v;comment;browserUsed:string,content:string,length:int,locationIP:string
v;company;name:string,url:string
v;continent;name:string,url:string
v;country;name:string,url:string
v;forum;title:string
v;person;browserUsed:string,firstName:string,gender:string,lastName:string,locationIP:string
v;post;browserUsed:string,content:string,imageFile:string,language:string,length:int,locationIP:string
v;tag;name:string,url:string
v;tagclass;name:string,url:string
v;university;name:string,url:string
e;containerOf;
e;hasCreator;
e;hasInterest;
e;hasMember;
e;hasModerator;
e;hasTag;
e;hasType;
e;isLocatedIn;
e;isPartOf;
e;isSubclassOf;
e;knows;
e;likes;
e;replyOf;
e;studyAt;classYear:int
e;workAt;workFrom:int
